repo,metadata
https://gitlab.com/gitlab-org/gitlab-foss,
https://gitlab.com/gitlab-org/gitlab,
https://gitlab.com/CalcProgrammer1/OpenRGB,
https://gitlab.com/gitlab-org/gitlab-runner,
https://gitlab.com/fdroid/fdroidclient,
https://gitlab.com/bramw/baserow,
https://gitlab.com/AuroraOSS/AuroraStore,
https://gitlab.com/graphviz/graphviz,
https://gitlab.com/pgjones/quart,
https://gitlab.com/libeigen/eigen,
https://gitlab.com/gitlab-org/gitlab-development-kit,
https://gitlab.com/gitlab-org/omnibus-gitlab,
https://gitlab.com/tezos/tezos,
https://gitlab.com/mayan-edms/mayan-edms,
https://gitlab.com/meltano/meltano,
https://gitlab.com/gitlab-com/runbooks,
https://gitlab.com/antora/antora,
https://gitlab.com/pycqa/flake8,
https://gitlab.com/meno/dropzone,
https://gitlab.com/pages/hugo,
https://gitlab.com/sequoia-pgp/sequoia,
https://gitlab.com/gableroux/unity3d-gitlab-ci-example,
https://gitlab.com/gitlab-org/gitaly,
https://gitlab.com/gitlab-org/cli,
https://gitlab.com/postgres-ai/database-lab,
https://gitlab.com/timvisee/ffsend,
https://gitlab.com/leanlabsio/kanban,
https://gitlab.com/pgjones/hypercorn,
https://gitlab.com/Rich-Harris/buble,
https://gitlab.com/cznic/sqlite,
https://gitlab.com/postgres-ai/postgres-checkup,
https://gitlab.com/mojo42/Jirafeau,
https://gitlab.com/eidheim/Simple-Web-Server,
https://gitlab.com/NebulousLabs/Sia,
https://gitlab.com/akihe/radamsa,
https://gitlab.com/procps-ng/procps,
https://gitlab.com/jam-systems/jam,
https://gitlab.com/catamphetamine/libphonenumber-js,
https://gitlab.com/olaris/olaris-server,
https://gitlab.com/stavros/harbormaster,
https://gitlab.com/conradsnicta/armadillo-code,
https://gitlab.com/gitlab-org/gitlab-shell,
https://gitlab.com/dalibo/postgresql_anonymizer,
https://gitlab.com/fatihacet/gitlab-vscode-extension,
https://gitlab.com/brinkervii/grapejuice,
https://gitlab.com/gitlab-org/gitlab-runner-docker-cleanup,
https://gitlab.com/gitlab-org/gitlab-ui,
https://gitlab.com/ajak/tuir,
https://gitlab.com/kornelski/babel-preset-php,
https://gitlab.com/mailman/hyperkitty,
https://gitlab.com/wg1/jpeg-xl,
https://gitlab.com/nsnam/ns-3-dev,
https://gitlab.com/axet/android-book-reader,
https://gitlab.com/shodan-public/nrich,
https://gitlab.com/bloom42/bloom,
https://gitlab.com/lfortran/lfortran,
https://gitlab.com/gitlab-org/gitlab-triage,
https://gitlab.com/esr/reposurgeon,
https://gitlab.com/leinardi/gkraken,
https://gitlab.com/QEF/q-e,
https://gitlab.com/eidheim/Simple-WebSocket-Server,
https://gitlab.com/signald/signald,
https://gitlab.com/chaica/feed2toot,
https://gitlab.com/gitlab-org/gitlab-pages,
https://gitlab.com/pulsechaincom/go-pulse,
https://gitlab.com/GoogleDriveIndex/Google-Drive-Index,
https://gitlab.com/antonok/enum_dispatch,
https://gitlab.com/gitlab-org/gitlab-workhorse,
https://gitlab.com/petsc/petsc,
https://gitlab.com/eternal-twin/etwin,
https://gitlab.com/mattbas/python-lottie,
https://gitlab.com/gitlab-org/docker-distribution-pruner,
https://gitlab.com/rosie-pattern-language/rosie,
https://gitlab.com/BuildStream/buildstream,
https://gitlab.com/kicad/libraries/kicad-footprints,
https://gitlab.com/dmfay/massive-js,
https://gitlab.com/nanuchi/go-full-course-youtube,
https://gitlab.com/sublime-music/sublime-music,
https://gitlab.com/gitlab-org/opstrace/opstrace,
https://gitlab.com/gitlab-org/release-cli,
https://gitlab.com/gitlab-org/ci-cd/docker-machine,
https://gitlab.com/catamphetamine/react-phone-number-input,
https://gitlab.com/IvanSanchez/Leaflet.GridLayer.GoogleMutant,
https://gitlab.com/klamonte/jexer,
https://gitlab.com/woob/woob,
https://gitlab.com/crates.rs/crates.rs,
https://gitlab.com/stavros/python-yeelight,
https://gitlab.com/gitlab-org/cluster-integration/auto-deploy-image,
https://gitlab.com/dbsystel/gitlab-ci-python-library,
https://gitlab.com/DerManu/QCustomPlot,
https://gitlab.com/juhani/go-semrel-gitlab,
https://gitlab.com/postgres-ai/joe,
https://gitlab.com/altek/accountant,
https://gitlab.com/formschema/native,
https://gitlab.com/gardenappl/readability-cli,
https://gitlab.com/doctormo/python-crontab,
https://gitlab.com/gitlab-org/cluster-integration/gitlab-agent,
https://gitlab.com/mattbas/glaxnimate,
https://gitlab.com/mailman/postorius,
https://gitlab.com/cznic/ql,
https://gitlab.com/gitlab-org/release-tools,
https://gitlab.com/gitlab-org/gitlab-svgs,
https://gitlab.com/bzip2/bzip2,
https://gitlab.com/Molcas/OpenMolcas,
https://gitlab.com/anarcat/wallabako,
https://gitlab.com/gpsd/gpsd,
https://gitlab.com/xiliumhq/chromiumembedded/cefglue,
https://gitlab.com/weitzman/drupal-test-traits,
https://gitlab.com/DavidGriffith/frotz,
https://gitlab.com/sane-project/backends,
https://gitlab.com/palisade/palisade-release,
https://gitlab.com/thorchain/thornode,
https://gitlab.com/susurrus/serialport-rs,
https://gitlab.com/purelb/purelb,
https://gitlab.com/libtiff/libtiff,
https://gitlab.com/gilrs-project/gilrs,
https://gitlab.com/altom/altunity/altunitytester,
https://gitlab.com/tglman/persy,
https://gitlab.com/esr/loccount,
https://gitlab.com/WhyNotHugo/darkman,
https://gitlab.com/remram44/taguette,
https://gitlab.com/goobook/goobook,
https://gitlab.com/edneville/please,
https://gitlab.com/gitlab-org/cloud-native/gitlab-operator,
https://gitlab.com/hyper-expanse/open-source/semantic-delivery-gitlab,
https://gitlab.com/bitcoin-cash-node/bitcoin-cash-node,
https://gitlab.com/tspiteri/rug,
https://gitlab.com/libxc/libxc,
https://gitlab.com/amatos/rest-countries,
https://gitlab.com/m2crypto/m2crypto,
https://gitlab.com/ttyperacer/terminal-typeracer,
https://gitlab.com/glatteis/earthwalker,
https://gitlab.com/mattia.basaglia/python-lottie,
https://gitlab.com/john.carroll.p/rschedule,
https://gitlab.com/open-source-keir/financial-modelling/trading/barter-rs,
https://gitlab.com/portmod/portmod,
https://gitlab.com/librespacefoundation/polaris/polaris,
https://gitlab.com/allianceauth/allianceauth,
https://gitlab.com/gitlab-org/incubation-engineering/ai-assist/dokter,
https://gitlab.com/joneshf/purty,
https://gitlab.com/cerfacs/batman,
https://gitlab.com/lightmeter/controlcenter,
https://gitlab.com/autokent/pdf-parse,
https://gitlab.com/inkscape/extensions,
https://gitlab.com/vstconsulting/polemarch,
https://gitlab.com/stuko/ovito,
https://gitlab.com/php-ai/php-ml,
https://gitlab.com/cmocka/cmocka,
https://gitlab.com/kashell/Kawa,
https://gitlab.com/francoisjacquet/rosariosis,
https://gitlab.com/catamphetamine/read-excel-file,
https://gitlab.com/oer/emacs-reveal,
https://gitlab.com/xiayesuifeng/v2rayxplus,
https://gitlab.com/gitmate/open-source/IGitt,
https://gitlab.com/subnetzero/iridium,
https://gitlab.com/yorickpeterse/oga,
https://gitlab.com/mbryant/functiontrace,
https://gitlab.com/pyspread/pyspread,
https://gitlab.com/pavel.krupala/pyqt-node-editor,
https://gitlab.com/dslackw/colored,
https://gitlab.com/mikler/glaber,
https://gitlab.com/drutopia/drutopia,
https://gitlab.com/cznic/ccgo,
https://gitlab.com/broj42/nuxt-cookie-control,
https://gitlab.com/orobardet/gitlab-ci-linter,
https://gitlab.com/AdrianDC/gitlabci-local,
https://gitlab.com/virtio-fs/virtiofsd,
https://gitlab.com/ternaris/rosbags,
https://gitlab.com/gitlab-org/ci-cd/custom-executor-drivers/fargate,
https://gitlab.com/asuran-rs/asuran,
https://gitlab.com/librespacefoundation/satnogs/satnogs-network,
https://gitlab.com/maxlefou/hugo.386,
https://gitlab.com/mattia.basaglia/tgs,
https://gitlab.com/opennota/findimagedupes,
https://gitlab.com/html-validate/html-validate,
https://gitlab.com/oer/org-re-reveal,
https://gitlab.com/BrightOpen/Samotop,
https://gitlab.com/Friz64/erupt,
https://gitlab.com/nyx-space/nyx,
https://gitlab.com/msvechla/vaultbot,
https://gitlab.com/profclems/glab,
https://gitlab.com/pwoolcoc/soup,
https://gitlab.com/yawning/obfs4,
https://gitlab.com/gitlab-org/gitlab-exporter,
https://gitlab.com/gitlab-com/support/toolbox/fast-stats,
https://gitlab.com/lv2/lv2,
https://gitlab.com/remcohaszing/eslint-formatter-gitlab,
https://gitlab.com/eidheim/tiny-process-library,
https://gitlab.com/Linaro/tuxmake,
https://gitlab.com/sdurobotics/ur_rtde,
https://gitlab.com/pulsechaincom/pls-faucet,
https://gitlab.com/aa900031/nestjs-command,
https://gitlab.com/philbooth/bfj,
https://gitlab.com/stp-team/systemtestportal-webapp,
https://gitlab.com/cunity/gitlab-emulator,
https://gitlab.com/tractor-team/tractor,
https://gitlab.com/wrobell/remt,
https://gitlab.com/parrot_parrot/ms-teams-replace-background,
https://gitlab.com/p8n/panopticon,
https://gitlab.com/gitlab-org/terraform-provider-gitlab,
https://gitlab.com/dslackw/slpkg,
https://gitlab.com/gtk-kt/gtk-kt,
https://gitlab.com/ProjectWARP/warp-go,
https://gitlab.com/vmware/idem/idem,
https://gitlab.com/shackra/goimapnotify,
https://gitlab.com/Cwiiis/ferris,
https://gitlab.com/kicad/libraries/kicad-footprint-generator,
https://gitlab.com/broj42/nuxt-gmaps,
https://gitlab.com/lansharkconsulting/django/django-encrypted-model-fields,
https://gitlab.com/pycqa/flake8-docstrings,
https://gitlab.com/xmpp-rs/xmpp-rs,
https://gitlab.com/trantor/trantor,
https://gitlab.com/osnvr/os-nvr,
https://gitlab.com/etherlab.org/ethercat,
https://gitlab.com/inbitcoin/lighter,
https://gitlab.com/hoppr/hoppr,
https://gitlab.com/nomadic-labs/tezos,
https://gitlab.com/dee-see/graphql-path-enum,
https://gitlab.com/ilpianista/arch-audit,
https://gitlab.com/lely_industries/lely-core,
https://gitlab.com/okannen/static_init,
https://gitlab.com/TNThieding/exif,
https://gitlab.com/under-test/undertest,
https://gitlab.com/wholegrain/website-carbon-badges,
https://gitlab.com/broj42/nuxt-lazy-load,
https://gitlab.com/catamphetamine/country-flag-icons,
https://gitlab.com/golang-commonmark/markdown,
https://gitlab.com/williamyaoh/shrinkwraprs,
https://gitlab.com/torkleyy/err-derive,
https://gitlab.com/pavanello-research-group/dftpy,
https://gitlab.com/BVollmerhaus/blurwal,
https://gitlab.com/citrus-rs/citrus,
https://gitlab.com/gitlab-org/gl-openshift/gitlab-runner-operator,
https://gitlab.com/Oslandia/py3dtiles,
https://gitlab.com/Nulide/findmydeviceserver,
https://gitlab.com/clickable/clickable,
https://gitlab.com/microo8/plgo,
https://gitlab.com/cordite/cordite,
https://gitlab.com/shyft-os/shyft,
https://gitlab.com/antora/antora-lunr-extension,
https://gitlab.com/cerlane/SoftPosit,
https://gitlab.com/akita/mgpusim,
https://gitlab.com/lobaro/iot-dashboard,
https://gitlab.com/secml/secml,
https://gitlab.com/gitlab-org/container-registry,
https://gitlab.com/gitlab-org/labkit,
https://gitlab.com/isard/isardvdi,
https://gitlab.com/lmco/hoppr/hoppr,
https://gitlab.com/JacobLinCool/bahamut-automation,
https://gitlab.com/hoppr/hoppr-cop,
https://gitlab.com/hoppr/hoppr-cyclonedx-models,
https://gitlab.com/hoppr/droppr,
https://salsa.debian.org/apt-team/apt,
