github.com/intel/fMBT,
github.com/intel/thermal_daemon,
github.com/intel/numatop,
github.com/intel/pm-graph,
github.com/intel/libipt,
github.com/intel/dptf,
github.com/intel/zlib,
github.com/intel/libva,
github.com/intel/intel-vaapi-driver,
github.com/intel/libyami,
github.com/intel/ioprof,
github.com/intel/fiovisualizer,
github.com/intel/intel-cmt-cat,
github.com/intel/libxcam,
github.com/intel/acat,
github.com/intel/auto-pts,
github.com/intel/tinycbor,
github.com/intel/tinycrypt,
github.com/intel/ikgt-core,
github.com/intel/hyperscan,
github.com/intel/Igvtg-qemu,
github.com/intel/icamerasrc,
github.com/intel/iotg-lin-gfx-libva,
github.com/intel/QAT_Engine,
github.com/intel/isa-l,
github.com/intel/yask,
github.com/intel/linux-sgx,
github.com/intel/libmei,
github.com/intel/bmap-tools,
github.com/intel/safestringlib,
github.com/intel/isa-l_crypto,
github.com/intel/linux-sgx-driver,
github.com/intel/FSP,
github.com/intel/zephyr,
github.com/intel/iotg-yocto-bsp-public,
github.com/intel/BCT,
github.com/intel/gvt-linux,
github.com/intel/yarpgen,
github.com/intel/pcm,
github.com/intel/intel-ipsec-mb,
github.com/intel/ARM_NEON_2_x86_SSE,
github.com/intel/libva-utils,
github.com/intel/fpga-partial-reconfig,
github.com/intel/content-hub,
github.com/intel/mOS,
github.com/intel/IA-Hardware-Composer,
github.com/intel/lkp-tests,
github.com/intel/intel-sgx-ssl,
github.com/intel/ideep,
github.com/intel/CommsPowerManagement,
github.com/intel/mpi-benchmarks,
github.com/intel/generic-sensor-demos,
github.com/intel/userspace-cni-network-plugin,
github.com/intel/Board-Instrumentation-Framework,
github.com/intel/compute-runtime,
github.com/intel/intel-graphics-compiler,
github.com/intel/gmmlib,
github.com/intel/compute-samples,
github.com/intel/ledmon,
github.com/intel/tcf,
github.com/intel/cm-compiler,
github.com/intel/media-driver,
github.com/intel/opencl-clang,
github.com/intel/asynch_mode_nginx,
github.com/intel/opencl-intercept-layer,
github.com/intel/container-experience-kits,
github.com/intel/psst,
github.com/intel/linux-intel-lts,
github.com/intel/QATzip,
github.com/intel/openlldp,
github.com/intel/INTEL-SA-00086-Linux-Recovery-Tools,
github.com/intel/intel-device-resource-mgt-lib,
github.com/intel/metrics-discovery,
github.com/intel/nn-hal,
github.com/intel/ros2_object_msgs,
github.com/intel/webml-polyfill,
github.com/intel/net-test-suites,
github.com/intel/ipmctl,
github.com/intel/intel-device-plugins-for-kubernetes,
github.com/intel/linux-intel-quilt,
github.com/intel/ipp-crypto,
github.com/intel/lmbench,
github.com/intel/light-model-transformer,
github.com/intel/scikit-learn-intelex,
github.com/intel/pmem-csi,
github.com/intel/SGXDataCenterAttestationPrimitives,
github.com/intel/ros2_grasp_library,
github.com/intel/ros2_openvino_toolkit,
github.com/intel/dffml,
github.com/intel/mainline-tracking,
github.com/intel/meta-intel-sgx,
github.com/intel/celadon-applications,
github.com/intel/ros_openvino_toolkit,
github.com/intel/sails-mssql,
github.com/intel/iotg_tsn_ref_sw,
github.com/intel/vaapi-fits,
github.com/intel/cve-bin-tool,
github.com/intel/llvm,
github.com/intel/media-lab,
github.com/intel/vbh,
github.com/intel/ad-rss-lib,
github.com/intel/Intel-Linux-Processor-Microcode-Data-Files,
github.com/intel/kubernetes-qat-envoy,
github.com/intel/machinepack-mssql,
github.com/intel/crypto-api-toolkit,
github.com/intel/metee,
github.com/intel/lms,
github.com/intel/onnxruntime,
github.com/intel/multi_power_sequencer,
github.com/intel/meta-acrn,
github.com/intel/gpasdk-doc,
github.com/intel/code-base-investigator,
github.com/intel/qatlib,
github.com/intel/cri-resource-manager,
github.com/intel/backport-iwlwifi,
github.com/intel/pinball2elf,
github.com/intel/mpi,
github.com/intel/torch-ccl,
github.com/intel/ittapi,
github.com/intel/iodlr,
github.com/intel/platform-aware-scheduling,
github.com/intel/FPGA-Devcloud,
github.com/intel/oneapi-containers,
github.com/intel/idxd-driver,
github.com/intel/idxd-config,
github.com/intel/rsp-sw-toolkit-im-suite-go-odata,
github.com/intel/RetailWorkloadOrchestrator,
github.com/intel/rni-profile-base-ubuntu,
github.com/intel/project-example-for-python,
github.com/intel/ecfw-zephyr,
github.com/intel/intel-qs,
github.com/intel/llvm-docs,
github.com/intel/oneapi-cli,
github.com/intel/intel.github.io,
github.com/intel/metrics-library,
github.com/intel/vscode-sample-browser,
github.com/intel/vscode-oneapi-analysis-configurator,
github.com/intel/intel-extension-for-pytorch,
github.com/intel/vc-intrinsics,
github.com/intel/FlexRAN,
github.com/intel/kernel-fuzzer-for-xen-project,
github.com/intel/gst-osd,
github.com/intel/iotg-yocto-ese-main,
github.com/intel/iotg-yocto-ese,
github.com/intel/iotg-yocto-ese-bsp,
github.com/intel/iotg-yocto-ese-build,
github.com/intel/iotg-yocto-ese-manifest,
github.com/intel/kubernetes-docs,
github.com/intel/vpu-accelerator-scheduler,
github.com/intel/vpu-accelerator-manager,
github.com/intel/vpu-accelerator-samples,
github.com/intel/media-delivery,
github.com/intel/media-analytics,
github.com/intel/llvm-test-suite,
github.com/intel/vsi-vaapi-driver,
github.com/intel/neural-compressor,
github.com/intel/wult,
github.com/intel/supra-on-oneapi,
github.com/intel/igsc,
github.com/intel/ddp-tool,
github.com/intel/edge-ai-collectd,
github.com/intel/edge-ai-device-plugin,
github.com/intel/pf-bb-config,
github.com/intel/event-converter-for-linux-perf,
github.com/intel/pti-gpu,
github.com/intel/cm-cpu-emulation,
github.com/intel/tdx,
github.com/intel/qpl,
github.com/intel/goresctrl,
github.com/intel/lpp-network-trace,
github.com/intel/ipu6-drivers,
github.com/intel/ipu6-camera-hal,
github.com/intel/ipu6-camera-bins,
github.com/intel/systemc-compiler,
github.com/intel/eth-psm3-fi,
github.com/intel/eth-mpi-apps,
github.com/intel/eth-fast-fabric,
github.com/intel/ocm,
github.com/intel/Edge-Software-Provisioner,
github.com/intel/openvino-rs,
github.com/intel/Intel-Distribution-of-Weston,
github.com/intel/openvino-tensorflow,
github.com/intel/openfl,
github.com/intel/gna,
github.com/intel/cartwheel-ffmpeg,
github.com/intel/iefs-kernel-updates,
github.com/intel/vpu-accelerator-device-plugin,
github.com/intel/platform-firmware-resiliency,
github.com/intel/pfr-wilson-city,
github.com/intel/pfr-cooper-city,
github.com/intel/fineibt_llvm,
github.com/intel/Updates-for-OSS-Performance,
github.com/intel/aji_openocd,
github.com/intel/libaji_client,
github.com/intel/Display-Virtualization-for-Windows-OS,
github.com/intel/fpga-runtime-for-opencl,
github.com/intel/Intel-PMT,
github.com/intel/hexl,
github.com/intel/qemu-tdx,
github.com/intel/fpga-training,
github.com/intel/vscode-oneapi-environment-configurator,
github.com/intel/vmtaint,
github.com/intel/ParseAndC,
github.com/intel/cassian,
github.com/intel/he-toolkit,
github.com/intel/gdb,
github.com/intel/optimization-manual,
github.com/intel/Scan-At-Field-CLI,
github.com/intel/drivers.gpu.control-library,
github.com/intel/iotg-dpdk-ref-app,
github.com/intel/Intel-Unite-Plugin-Sample,
github.com/intel/Intel-Unite-Plugin-Audio-Video,
github.com/intel/Intel-Unite-Plugin-People-Counter,
github.com/intel/Intel-Unite-Plugin-Application-Launcher,
github.com/intel/Intel-Unite-Plugin-Lighting,
github.com/intel/Intel-Unite-Library-Messaging,
github.com/intel/Intel-Unite-Library-View-Manager,
github.com/intel/Intel-Unite-Tool-Plugin-Test-App,
github.com/intel/Unite,
github.com/intel/intel-sdptool-ansible-modules,
github.com/intel/DML,
github.com/intel/UFT,
github.com/intel/libvirt-tdx,
github.com/intel/GPGMM,
github.com/intel/mlir-extensions,
github.com/intel/ehsm,
github.com/intel/observability-telegraf,
github.com/intel/observability-collectd,
github.com/intel/S0ixSelftestTool,
github.com/intel/onnxruntime-inference-examples,
github.com/intel/conversational-ai-chatbot,
github.com/intel/sgx-pytorch,
github.com/intel/ivsc-driver,
github.com/intel/uintr-linux-kernel,
github.com/intel/uintr-ipc-bench,
github.com/intel/perfmon,
github.com/intel/linux-kernel-overlay,
github.com/intel/grub-tdx,
github.com/intel/shim-tdx,
github.com/intel/rohd,
github.com/intel/intel-sdsi,
github.com/intel/PerfSpect,
github.com/intel/vscode-oneapi-gdb-debug,
github.com/intel/vscode-oneapi-devcloud-connector,
github.com/intel/vscode-oneapi-extension-pack,
github.com/intel/device-modeling-language,
github.com/intel/kubernetes-power-manager,
github.com/intel/cartwheel-gstreamer,
github.com/intel/pepc,
github.com/intel/aikit,
github.com/intel/iotg-mgbe-undi-driver,
github.com/intel/ccc-linux-guest-hardening,
github.com/intel/vscode-software-development-tools,
github.com/intel/endurance_profiler,
github.com/intel/amx-linux,
github.com/intel/intel-inb-manageability,
github.com/intel/diagnostics-utility,
github.com/intel/k8s-rdt-controller,
github.com/intel/rohd-vf,
github.com/intel/PTP-optimization,
github.com/intel/xpumanager,
github.com/intel/hexl-fpga,
github.com/intel/DevCloudContent-git,
github.com/intel/DevCloudContent-helm,
github.com/intel/DevCloudContent-docker-compose,
github.com/intel/intel-linux-firmware,
github.com/intel/confidential-computing-zoo,
github.com/intel/tdx-tools,
github.com/intel/scale-testing-for-vastdata,
github.com/intel/OpenVINO-optimization-for-PointPillars,
github.com/intel/ivsc-firmware,
github.com/intel/istio-tcpip-bypass,
github.com/intel/fpga_ip_lvds_video,
github.com/intel/edge-video-analytics-microservice,
github.com/intel/linux-sgx-ghsa-w76m-wgh6-gg3h,
github.com/intel/linux-sgx-ghsa-4ggw-whpp-7rf2,
github.com/intel/trusted-certificate-issuer,
github.com/intel/intel-devcloud-samples,
github.com/intel/wireless-network-ready-intelligent-traffic-management,
github.com/intel/pailliercryptolib,
github.com/intel/pailliercryptolib_python,
github.com/intel/dmr,
github.com/intel/pytorch,
github.com/intel/devcloud-helm,
github.com/intel/pinplay-tools,
github.com/intel/xml-cli,
github.com/intel/ccc-linux-guest-hardening-docs,
github.com/intel/cloud-client-ai-service-framework,
github.com/intel/RAAD,
github.com/intel/fl-tutorial,
github.com/intel/compute-benchmarks,
github.com/intel/forGoParallel,
github.com/intel/forGraphBLASGo,
github.com/intel/forLAGraphGo,
github.com/intel/afxdp-plugins-for-kubernetes,
github.com/intel/pse-fw,
github.com/intel/kvm-unit-tests-tdx,
github.com/intel/compile-time-init-build,
github.com/intel/intel-application-migration-tool-for-openacc-to-openmp,
github.com/intel/dml-lang,
github.com/intel/trusted-attestation-controller,
github.com/intel/modsecurity-wasm-filter,
github.com/intel/intel-ethernet-operator,
github.com/intel/sedi-drivers,
github.com/intel/rtos-if-drivers,
github.com/intel/helm-charts,
github.com/intel/fpga-npu,
github.com/intel/config-builder,
github.com/intel/configurable-applications,
github.com/intel/.github,
github.com/intel/flexmalloc,
github.com/intel/user-container-selinux,
github.com/intel/edge-to-azure-bridge,
github.com/intel/dsa-perf-micros,
github.com/intel/cartwheel-libjpeg-turbo,
github.com/intel/aubstream,
github.com/intel/power-optimization-library,
github.com/intel/flow-planner,
github.com/intel/string-constant-and-logging,
github.com/intel/irqbalance,
github.com/intel/configurable-applications-helm,
github.com/intel/iaa-plugin-rocksdb,
github.com/intel/applications-iot-rfid-sensor-controller,
github.com/intel/multimodal-data-visualization,
github.com/intel/gardener-extension-cri-resmgr,
github.com/intel/10-bit-per-color-demo,
github.com/intel/istio,
github.com/intel/istio-proxy,
github.com/intel/istio-api,
github.com/intel/envoy,
github.com/intel/envoy-go-control-plane,
github.com/intel/xess,
github.com/intel/zephyr-ia,
github.com/intel/intelligent-traffic-management,
github.com/intel/ipu4-cam-hal,
github.com/intel/ipu4-icamerasrc,
github.com/intel/media-driver-helper,
github.com/intel/oneAPI-Ultrasound-Beamforming-Library,
github.com/intel/simplified-classifier-and-labelling-tool-for-pytorch,
github.com/intel/sgx-emm,
github.com/intel/kubevirt-gfx-sriov,
github.com/intel/Intel-Vector-Data-Streaming-Library,
github.com/intel/linux-vpu-driver,
github.com/intel/compute-aggregation-layer,
github.com/intel/uintr-liburing,
github.com/intel/linux-sgx-ghsa-3jm9-2hcq-f233,
github.com/intel/simics-fpga-visualizer,
github.com/intel/simics-fpga-examples,
github.com/intel/CacheLib,
github.com/intel/e2eAIOK,
github.com/intel/secured-cloud-management-stack,
github.com/intel/state-components-validation-utilities,
github.com/intel/fakedev-exporter,
github.com/intel/intelligent-collaboration-web,
github.com/intel/MTMC-Temporal-Profiler,
github.com/intel/intel-ssd-firmware-update-tool,
github.com/intel/workload-services-framework,
github.com/intel/MigTD,
github.com/intel/native-libs-monitor,
github.com/intel/BDTK,
github.com/intel/workloads-auto-deployment-test-tools,
github.com/intel/adq-k8s-plugins,
github.com/intel/test,
github.com/intel/universal-automation-api,
github.com/intel/Intel-Edge-AI-Performance-Evaluation-Toolkit,
github.com/intel/vision-based-transfer-learning-and-inference,
github.com/intel/lkvs,
github.com/intel/gvk,
github.com/intel/nlp-training-and-inference-openvino,
github.com/intel/intel-extension-for-tensorflow,
github.com/intel/amber-cli,
github.com/intel/amber-docs,
github.com/intel/amber-client,
github.com/intel/mlops,
github.com/intel/cv-training-and-inference-openvino,
github.com/intel/document-level-sentiment-analysis,
github.com/intel/processwatch,
github.com/intel/intent-driven-orchestration,
github.com/intel/intel-ai-inference-samples,
github.com/intel/ai-workflows,
github.com/intel/Training-and-Learning-Suite,
github.com/intel/terraform-intel-azure-mssql,
github.com/intel/terraform-intel-aws-postgresql,
github.com/intel/terraform-intel-aws-mssql,
github.com/intel/Intel-NLP-workflow-for-Azure-ML,
github.com/intel/flexRAN-docker-image-dependencies,
github.com/intel/pfr-eagle-stream,
github.com/intel/x86-simd-sort,
github.com/intel/intel_hfi,
github.com/intel/kubevirt-tdx,
github.com/intel/terraform-intel-azure-mysql-flexible-server,
github.com/intel/terraform-intel-azure-postgresql-flexible-server,
github.com/intel/terraform-intel-aws-vm,
github.com/intel/synce4l,
github.com/intel/stats-collect,
github.com/intel/Intel-Video-Transcode-Acceleration-Library-ffmpeg,
github.com/intel/Intel-Video-Transcode-Acceleration-Library-x264,
github.com/intel/intel-extension-for-deepspeed,
github.com/intel/terraform-intel-aws-mysql,
github.com/intel/firmware-update-abstraction-layer,
github.com/intel/terraform-intel-aws-example-app,
github.com/intel/terraform-intel-azure-example-app,
github.com/intel/intel-extension-for-transformers,
github.com/intel/NLP-Workflow-with-AWS,
github.com/intel/video-streamer,
github.com/intel/xvec,
github.com/intel/AI-Hackathon,
github.com/intel/recommender-system-with-classical-ml,
github.com/intel/wafer-insights-with-classical-ml,
github.com/intel/intel-cpu-frequency-library,
github.com/intel/policy-library-intel-azure,
github.com/intel/policy-library-intel-aws,
github.com/intel/open-domain-question-and-answer,
github.com/intel/smart-image-correction,
github.com/intel/cpu-control-plane-plugin-for-kubernetes,
github.com/intel/safe-arithmetic,
github.com/intel/intel-optimization-for-horovod,
github.com/intel/Multi-channel-Video-Fusion-Reference-Implementation,
github.com/intel/double-batched-fft-library,
github.com/intel/dml-language-server,
github.com/intel/workloadbreakdown,
github.com/intel/terraform-intel-azure-linux-vm,
github.com/intel/terraform-intel-azure-app-service-plan,
github.com/intel/terraform-intel-azure-app-service-linux,
github.com/intel/3rd-party-codes-for-qat-crypto-base-external-release,
github.com/intel/intel-resource-drivers-for-kubernetes,
github.com/intel/linux-libusbi3c,
github.com/intel/qpl-java,
github.com/intel/k8s-device-scalability-tester,
github.com/intel/AMX-TMUL-Code-Samples,
github.com/intel/confidential-containers,
github.com/intel/srs,
github.com/intel/svr-info,
github.com/intel/learning-kit-sample-apps,
github.com/intel/tpmi_power_management,
github.com/intel/openfl-security,
github.com/intel/rohd-cosim,
github.com/intel/quickassist,
github.com/intel/openvino-plugins-for-obs-studio,
github.com/intel/openvino-ai-plugins-gimp,
